Algoritmo,Tamanho,Tempo,Comparacoes (cada 10 mil),Trocas (cada 10 mil)
selection,pequeno,2.2040,79998,4
bubble,pequeno,5.5570,79998,40057
bubble_otimizado,pequeno,5.6060,79987,40057
insertion,pequeno,1.5950,40061,40057
insertion_otimizado,pequeno,1.5160,40061,40057
selection,medio,10.4000,499995,10
bubble,medio,31.6320,499995,249715
bubble_otimizado,medio,31.5950,499994,249715
insertion,medio,6.6800,249725,249715
insertion_otimizado,medio,6.8820,249725,249715
selection,grande,66.0010,3124987,25
bubble,grande,208.0680,3124987,1562944
bubble_otimizado,grande,194.5680,3124978,1562944
insertion,grande,39.6540,1562969,1562944
insertion_otimizado,grande,39.0780,1562969,1562944
